epoch,train_loss,train_accuracy,train_positive_precision,train_positive_recall,train_positive_f1,train_precision,train_recall,train_f1,train_macro_f1,train_balanced_accuracy,train_auroc,train_auprc,train_num_samples,val_loss,val_accuracy,val_positive_precision,val_positive_recall,val_positive_f1,val_precision,val_recall,val_f1,val_macro_f1,val_balanced_accuracy,val_auroc,val_auprc,val_num_samples
1,0.5519929505798071,0.686449630269855,0.6463023958850336,0.5493384467881112,0.5938886355155686,0.6463023958850336,0.5493384467881112,0.5938886355155686,0.6692689351878529,0.6669995258416561,0.7619461852008289,0.6894200781617416,62478,0.5244300290663144,0.7186689714779603,0.6815384615384615,0.6116672419744563,0.6447152992541386,0.6815384615384615,0.6116672419744563,0.6447152992541386,0.7059274600479588,0.7034850424952628,0.7963735555258775,0.7443881180239135,6942
2,0.5561502609991534,0.691720271060507,0.6302527871932045,0.6350244825741678,0.632629637220742,0.6302527871932045,0.6350244825741678,0.632629637220742,0.6835326453801579,0.6837316922164849,0.7673231293109234,0.6915711070128917,58142,0.5267856873634121,0.7201094785364448,0.6481366459627329,0.7204004142216086,0.6823606342978584,0.6481366459627329,0.7204004142216086,0.6823606342978584,0.716099848499515,0.7201507633530787,0.8006261112365078,0.7444863766662064,6942
3,0.5318836975240376,0.7085534108006019,0.6700536146662055,0.5943240651965485,0.6299209397800947,0.6700536146662055,0.5943240651965485,0.6299209397800947,0.6947738106158272,0.6923492424436166,0.7874234228216892,0.723279959973854,62478,0.5310467979434724,0.7143474503025065,0.6596785464709993,0.6517086641353124,0.6556693870463622,0.6596785464709993,0.6517086641353124,0.6556693870463622,0.7058039242924119,0.7054587820058515,0.7978957388680076,0.742121259117235,6942
4,0.5227167066097824,0.718444892602196,0.6860689534169664,0.5998465963566635,0.6400671127207251,0.6860689534169664,0.5998465963566635,0.6400671127207251,0.7044295449517693,0.701620960458913,0.7963275765967999,0.7369018833256915,62478,0.5123556007211746,0.730193027945837,0.6847041847041847,0.6551605108733172,0.6696066325630623,0.6847041847041847,0.6551605108733172,0.6696066325630623,0.7208045335669846,0.7195456448062507,0.8106797321981352,0.7567957262513603,6942
5,0.5155249596349966,0.7236147123787573,0.6942863445841606,0.603489932885906,0.6457119409109561,0.6942863445841606,0.603489932885906,0.6457119409109561,0.7095726703610097,0.7065742387556745,0.8027794818149623,0.747269374700813,62478,0.5411212410991386,0.7146355517142035,0.6428571428571429,0.711425612702796,0.6754055382598722,0.6428571428571429,0.711425612702796,0.6754055382598722,0.7104055065672834,0.7141800498619049,0.8034789836295422,0.7514984357430743,6942
6,0.5096183156722174,0.7274560645347162,0.699141536429672,0.6090508149568552,0.650994056159049,0.699141536429672,0.6090508149568552,0.650994056159049,0.7137148680606185,0.7106595173045409,0.8077460864817095,0.755134466477413,62478,0.5002502035988198,0.7378277153558053,0.7076745082915542,0.6334138764238868,0.668488160291439,0.7076745082915542,0.6334138764238868,0.668488160291439,0.7258333105483881,0.7230110173219557,0.8202461691541441,0.7749387669587748,6942
7,0.5061297520569175,0.7306251800633823,0.7048526479060492,0.6099712368168744,0.6539884868421053,0.7048526479060492,0.6099712368168744,0.6539884868421053,0.7167290303595715,0.7135096411538153,0.8107733047719852,0.7601090147214757,62478,0.5079498476217611,0.7222702391241717,0.6502325581395348,0.7238522609596134,0.6850702384841555,0.6502325581395348,0.7238522609596134,0.6850702384841555,0.7183403240861901,0.7224947336936509,0.8160216463644886,0.7724068250045939,6942
8,0.5003227632813686,0.7344025096834086,0.7107169844868204,0.6131927133269415,0.6583628427900848,0.7107169844868204,0.6131927133269415,0.6583628427900848,0.7205591968453985,0.7172081194302757,0.8154425057789613,0.7692951250108634,62478,0.4945818639667053,0.7323537885335638,0.6861340021497672,0.6610286503279255,0.6733473980309423,0.6861340021497672,0.6610286503279255,0.6733473980309423,0.7233257243937045,0.7222324957449269,0.8217307619279652,0.7830667838846849,6942
9,0.49726040315077014,0.7361791350555396,0.7120622568093385,0.6176030680728667,0.6614774804378633,0.7120622568093385,0.6176030680728667,0.6614774804378633,0.7226747528066193,0.7193583562763586,0.8176687412290385,0.7720741433185008,62478,0.49438449244992394,0.7399884759435321,0.6887966804979253,0.6876078702105627,0.6882017619623424,0.6887966804979253,0.6876078702105627,0.6882017619623424,0.7326123077878419,0.7325554802227103,0.823826916126951,0.7856017267395963,6942
10,0.49387407808863415,0.7386279970549633,0.7177069836021626,0.6160306807286673,0.6629932309724286,0.7177069836021626,0.6160306807286673,0.6629932309724286,0.7247645893424235,0.7212367781579221,0.8205679602070453,0.7765515919680283,62478,0.49243656278206066,0.7461826562950159,0.737746124842899,0.607870210562651,0.6665404996214989,0.737746124842899,0.607870210562651,0.6665404996214989,0.7308283893456331,0.7265556244407816,0.8231102205811136,0.7854049617446014,6942
