epoch,train_loss,train_accuracy,train_positive_precision,train_positive_recall,train_positive_f1,train_precision,train_recall,train_f1,train_macro_f1,train_balanced_accuracy,train_auroc,train_auprc,train_num_samples,val_loss,val_accuracy,val_positive_precision,val_positive_recall,val_positive_f1,val_precision,val_recall,val_f1,val_macro_f1,val_balanced_accuracy,val_auroc,val_auprc,val_num_samples
1,0.6230608978384133,0.6460834213643203,0.6215718755751887,0.3885330776605944,0.4781705762967858,0.6215718755751887,0.3885330776605944,0.4781705762967858,0.6052062346016152,0.6095482463818727,0.6827694955972385,0.6130408753703355,62478,0.6042634520225723,0.6645059060789398,0.6443089430894309,0.43769416637901276,0.5212744090441932,0.6443089430894309,0.43769416637901276,0.5212744090441932,0.6315208945099001,0.6323205071697289,0.7098920796544569,0.6528169596514393,6942
2,0.6033957809330983,0.664617945516822,0.6396052559838613,0.44989453499520615,0.5282330691642652,0.6396052559838613,0.44989453499520615,0.5282330691642652,0.6340321044852864,0.6341580468289769,0.7132473509698043,0.6475802243184071,62478,0.5949766728796282,0.6707000864304236,0.6344038715354158,0.4977562996202969,0.5578336557059961,0.6344038715354158,0.4977562996202969,0.5578336557059961,0.6477485928288989,0.6461587431352411,0.7229310573616712,0.6673699279032581,6942
3,0.5944867586180558,0.6728448413841672,0.6466455004424088,0.47647171620325984,0.5486663133721957,0.6466455004424088,0.47647171620325984,0.5486663133721957,0.6460507848429489,0.6449880488551393,0.7255801123088667,0.6618880764549888,62478,0.5880295435931009,0.6787669259579372,0.6591885441527446,0.4767000345184674,0.5532852564102564,0.6591885441527446,0.4767000345184674,0.5532852564102564,0.6512490159694106,0.6500929097190606,0.7326729454151668,0.6775334187731475,6942
4,0.5864143865635256,0.6805115400621019,0.6548789137703921,0.49572387344199426,0.5642939776919215,0.6548789137703921,0.49572387344199426,0.5642939776919215,0.6560398157542154,0.6542982194449485,0.7367538692577175,0.6747632229674848,62478,0.5804958009850357,0.6802074330164217,0.6476232010466637,0.5125992405937176,0.5722543352601156,0.6476232010466637,0.5125992405937176,0.5722543352601156,0.6584529095210171,0.6564232296911727,0.7415018648079318,0.6873005608578002,6942
5,0.5804281677592712,0.6878101091584238,0.6635956175298805,0.5110258868648131,0.5774022316108764,0.6635956175298805,0.5110258868648131,0.5774022316108764,0.6649399960226943,0.6627321286643929,0.7448540487520533,0.6843342765184802,62478,0.5766874129165664,0.6842408527801787,0.6658823529411765,0.4884363134276838,0.5635205097570689,0.6658823529411765,0.4884363134276838,0.5635205097570689,0.6580861406830932,0.6564554867509247,0.7473833593679664,0.6911701010631679,6942
6,0.5767636195108037,0.6916034444124332,0.6681986656782802,0.518542665388303,0.5839343554307925,0.6681986656782802,0.518542665388303,0.5839343554307925,0.66946889426805,0.6670536583266543,0.7499856309188639,0.6887287214592379,62478,0.5794946196288068,0.6874099683088447,0.7016084303937882,0.43665861235761133,0.5382978723404256,0.7016084303937882,0.43665861235761133,0.5382978723404256,0.6510086922677738,0.6518274520378909,0.7487058561497273,0.6923510776127406,6942
7,0.5711277980456267,0.6960049937578028,0.6734933855952965,0.5271716203259827,0.5914165859954824,0.6734933855952965,0.5271716203259827,0.5914165859954824,0.6746890629637159,0.6720548923814899,0.755948804594482,0.6962523678370306,62478,0.5724446364144227,0.690002881014117,0.6657765910102359,0.516396272005523,0.5816485225505443,0.6657765910102359,0.516396272005523,0.5816485225505443,0.667712133128819,0.6653674808729716,0.7533521527960598,0.6960073693666052,6942
8,0.5671994262641613,0.6997343064758795,0.6780758556891767,0.5341131351869607,0.5975458016904792,0.6780758556891767,0.5341131351869607,0.5975458016904792,0.6790414668762319,0.6762398766614144,0.7607145492233803,0.7018549821428866,62478,0.5707368757806501,0.690002881014117,0.6791726791726792,0.48740075940628236,0.567524115755627,0.6791726791726792,0.48740075940628236,0.567524115755627,0.6629717570246478,0.6612529136957246,0.7562168869121246,0.6993053671084107,6942
9,0.5650491216121728,0.7014629149460611,0.6786350291187371,0.5407478427612655,0.6018953299752412,0.6786350291187371,0.5407478427612655,0.6018953299752412,0.6815427689515661,0.6786644468867724,0.7633116463987657,0.7043233251700703,62478,0.5683300892340282,0.6927398444252377,0.661727349703641,0.5395236451501554,0.5944095835710211,0.661727349703641,0.5395236451501554,0.5944095835710211,0.6735526178724671,0.6709979165182174,0.7576942261143086,0.7004017242922813,6942
10,0.5607190673789904,0.7035756586318384,0.6791557979606355,0.5491850431447747,0.6072943172179813,0.6791557979606355,0.5491850431447747,0.6072943172179813,0.6846179026061113,0.6816743554871746,0.7676290031094073,0.709671682238957,62478,0.5677974838511259,0.6934600979544799,0.6913887506222001,0.47946151190887126,0.566245413779046,0.6913887506222001,0.47946151190887126,0.566245413779046,0.6646107888676919,0.6630929314797755,0.7592646243737927,0.7020967210425859,6942
