epoch,train_loss,train_accuracy,train_f1,train_precision,train_recall,val_loss,val_accuracy,val_f1,val_precision,val_recall
1,0.5204513859657258,0.7185089151381286,0.7059072287497574,0.711003941638445,0.7035147303954303,0.48330161418370937,0.7492077211178335,0.739121357756244,0.7429836388213789,0.73684174370742
2,0.48476846237570315,0.7475431351835846,0.7342068345360021,0.7436488833313568,0.7304758210454825,0.47002958674584666,0.7539613944108327,0.7419452173095473,0.7496410821270021,0.7384717065904671
3,0.46729535388160454,0.7591792310893435,0.746872838075431,0.7558369581750135,0.7430345349146127,0.46826305267860263,0.7542494958225295,0.7395726838167223,0.7528756380018478,0.7350941876277108
4,0.4511763078550523,0.7680303466820321,0.7562502952020065,0.7653261907506925,0.7522458388937792,0.47286860981295187,0.7598674733506194,0.7521236580645928,0.7532761022910086,0.7511810308007986
5,0.43355975592945356,0.7793623355421109,0.7689503233804356,0.7765201586252478,0.7651801031327978,0.48856720002153503,0.7526649380581965,0.7445269221527331,0.7458475276107706,0.7434820898649257
6,0.41524028312915723,0.7894778962194693,0.7799984154067281,0.7867257581223239,0.7763795762515648,0.49758322904324204,0.7505041774704696,0.7354884479922055,0.7488709445743444,0.7310966162941672
7,0.39485683832675333,0.8019622907263356,0.793461839023021,0.7993975648750353,0.7900144328184683,0.514285931046108,0.7587150677038318,0.7430706568122785,0.7595283763017975,0.7380933688274772
8,0.3724075444338416,0.8149428598866801,0.8074180549495862,0.8124640086042909,0.8042437285033007,0.5250833953134201,0.7551138000576203,0.7393344097397849,0.7553560551892164,0.7345133045437653
