epoch,train_loss,train_accuracy,train_f1,train_precision,train_recall,val_loss,val_accuracy,val_f1,val_precision,val_recall
1,0.7637589787642328,0.6875060021127437,0.6745669000468565,0.6779063552748394,0.6729329036313396,0.6628503428594508,0.7448861999423797,0.7248107748144916,0.7488559415329823,0.7199080673797069
