epoch,train_loss,train_accuracy,train_positive_precision,train_positive_recall,train_positive_f1,train_precision,train_recall,train_f1,train_macro_f1,train_balanced_accuracy,train_auroc,train_auprc,train_num_samples,val_loss,val_accuracy,val_positive_precision,val_positive_recall,val_positive_f1,val_precision,val_recall,val_f1,val_macro_f1,val_balanced_accuracy,val_auroc,val_auprc,val_num_samples
1,0.6519590748051316,0.6180415506258203,0.6635113148942464,0.17204218600191754,0.27323669143622853,0.6635113148942464,0.17204218600191754,0.27323669143622853,0.5070916414193736,0.5547736683381562,0.6430624787306284,0.5658733129470418,62478,0.6351120199431812,0.6405934889080956,0.6565420560747663,0.2909906800138074,0.40325281033245636,0.6565420560747663,0.2909906800138074,0.40325281033245636,0.5730579211921996,0.5909835971144439,0.6753261227142182,0.6123834237879817,6942
2,0.6321841339281722,0.6419219565286981,0.6404886561954625,0.32372003835091084,0.4300708208080705,0.6404886561954625,0.32372003835091084,0.4300708208080705,0.5845133689114214,0.5967829650865067,0.675652657244937,0.6025605238317338,62478,0.6255257961661422,0.6528377989052147,0.6392224128073185,0.3859164653089403,0.48127421437795953,0.6392224128073185,0.3859164653089403,0.48127421437795953,0.6101976181220822,0.6149607048423564,0.686066315565354,0.6254434703970542,6942
3,0.6256433569758004,0.6462114664361855,0.634509857055755,0.3591946308724832,0.45871290038201584,0.634509857055755,0.3591946308724832,0.45871290038201584,0.5979727126731762,0.6054962798073099,0.6842129460056038,0.6126527406304448,62478,0.6208687394436688,0.6538461538461539,0.6486161251504212,0.372109078356921,0.4729107260364115,0.6486161251504212,0.372109078356921,0.4729107260364115,0.6076081780316105,0.6138666528991032,0.690848467341647,0.6311223156349498,6942
4,0.6219734264769456,0.6493965875988348,0.6345334881920248,0.37714285714285717,0.4730955187260963,0.6345334881920248,0.37714285714285717,0.4730955187260963,0.6051960449848176,0.6107756425098403,0.6889988142485806,0.6179766891495881,62478,0.6181360928787687,0.6577355229040622,0.6480955088118249,0.39351052813255094,0.4896907216494845,0.6480955088118249,0.39351052813255094,0.4896907216494845,0.6161067392382663,0.6202410489859294,0.6947095861922717,0.6345709594433964,6942
5,0.6195235564685126,0.6517494157943596,0.6341433099248027,0.3913326941514861,0.4839918417682493,0.6341433099248027,0.3913326941514861,0.4839918417682493,0.6105911618552564,0.6148076266406141,0.6927612447732425,0.6216900957970168,62478,0.6163093596568062,0.6571593200806684,0.6348461137193532,0.4200897480151881,0.5056086414624014,0.6348461137193532,0.4200897480151881,0.5056086414624014,0.6216025566738688,0.6235182979878165,0.6968895831457717,0.63660590274971,6942
6,0.6177928797253619,0.6527257594673325,0.6332805650267901,0.39888782358581015,0.4894703404785995,0.6332805650267901,0.39888782358581015,0.4894703404785995,0.6131696269864528,0.6167172134438679,0.6952082700294764,0.6242155995494664,62478,0.6149268437448479,0.656727167963123,0.6407447973713034,0.4038660683465654,0.4954478085962312,0.6407447973713034,0.4038660683465654,0.4954478085962312,0.617661684016487,0.6208452715033198,0.6981116819624581,0.6383878120900874,6942
7,0.616376260637821,0.6539581932840359,0.6334071988980057,0.4055992329817833,0.4945291312073319,0.6334071988980057,0.4055992329817833,0.4945291312073319,0.6157304470404419,0.6187268752333029,0.6970745228213757,0.6265725151035755,62478,0.6135865003600377,0.6557188130221838,0.6327920377160817,0.41698308595098377,0.5027049521431544,0.6327920377160817,0.41698308595098377,0.5027049521431544,0.6197155516388828,0.6218413575614004,0.6999800740120316,0.6400393095580698,6942
8,0.6151931168896513,0.6549025256890425,0.6336768538261076,0.4103163950143816,0.49810284224493123,0.6336768538261076,0.4103163950143816,0.49810284224493123,0.6175770988911645,0.6202064078195277,0.6988971181744659,0.628108909658305,62478,0.6127790545943285,0.6573033707865169,0.6363157894736842,0.4173282706247843,0.5040650406504065,0.6363157894736842,0.4173282706247843,0.5040650406504065,0.6211312327715552,0.6232500438414403,0.7006251298709334,0.6409689966069344,6942
9,0.6142175954970879,0.6563910496494766,0.6335439735636849,0.4190987535953979,0.5044778875450097,0.6335439735636849,0.4190987535953979,0.5044778875450097,0.6207463918320892,0.6227296091961276,0.7001594455210288,0.6294872963512432,62478,0.6120678193113777,0.6590319792566983,0.6477146042363434,0.4011045909561615,0.4954167554892347,0.6477146042363434,0.4011045909561615,0.4954167554892347,0.6189691196134306,0.6224311582716531,0.7019879479773842,0.6421365417766398,6942
10,0.6133979976753438,0.6576394891001632,0.6358364743403885,0.4205177372962608,0.5062326869806094,0.6358364743403885,0.4205177372962608,0.5062326869806094,0.6221079648338297,0.6240022414470755,0.7014629192662126,0.6306724955478162,62478,0.6112889729566857,0.6598962834917891,0.640461215932914,0.4218156713841905,0.508636836628512,0.640461215932914,0.4218156713841905,0.508636836628512,0.6242930851277817,0.6261117911927133,0.7031263320437621,0.643042603410728,6942
