epoch,train_loss,train_accuracy,train_positive_precision,train_positive_recall,train_positive_f1,train_precision,train_recall,train_f1,train_macro_f1,train_balanced_accuracy,train_auroc,train_auprc,train_num_samples,val_loss,val_accuracy,val_positive_precision,val_positive_recall,val_positive_f1,val_precision,val_recall,val_f1,val_macro_f1,val_balanced_accuracy,val_auroc,val_auprc,val_num_samples
1,0.6427966085863295,0.609126412497199,0.5803380610064115,0.22910834132310642,0.32852154307239684,0.5803380610064115,0.22910834132310642,0.32852154307239684,0.5264245201674874,0.5552184016315282,0.6541264763060812,0.5479766345916814,62478,0.6087216978215992,0.6398732353788533,0.6037637219027705,0.39868829823955815,0.4802494802494803,0.6037637219027705,0.39868829823955815,0.4802494802494803,0.6023685135432987,0.6056482282297915,0.7099430679962605,0.5969016680254358,6942
2,0.5916520086259862,0.6523896411536861,0.6036147443519619,0.4867114093959731,0.538895966029724,0.6036147443519619,0.4867114093959731,0.538895966029724,0.6299725411735139,0.62888711694423,0.7233556630843565,0.6123469226741349,62478,0.5756680646192714,0.6676750216076058,0.6138117283950617,0.5491888160165689,0.5797048642740026,0.6138117283950617,0.5491888160165689,0.5797048642740026,0.6524492159368822,0.6508614043000026,0.7410339241011864,0.6383218009671381,6942
3,0.5699048112569749,0.6739812413969717,0.6198034769463341,0.5660594439117929,0.5917136042013269,0.6198034769463341,0.5660594439117929,0.5917136042013269,0.6601846692060493,0.6586718393638024,0.7467349911553917,0.643935870136598,62478,0.5610678648268651,0.6826562950158456,0.6155126498002663,0.6382464618570935,0.6266734451787832,0.6155126498002663,0.6382464618570935,0.6266734451787832,0.6753560135827525,0.6763543804959139,0.7578755227371736,0.6643254275227156,6942
4,0.5578511866252757,0.6877941035244406,0.6323594600040299,0.6018024928092042,0.616702692080959,0.6323594600040299,0.6018024928092042,0.616702692080959,0.6766714929364912,0.6755956397238341,0.7593622221299231,0.6634032687105349,62478,0.5524107932494924,0.6908671852492078,0.6340592645483756,0.6130479806696583,0.6233766233766234,0.6340592645483756,0.6130479806696583,0.6233766233766234,0.6806108623846224,0.6798243611630121,0.7664618741607724,0.678587689854812,6942
5,0.5502650867717711,0.6927558500592208,0.637212271113416,0.6125790987535954,0.6246529271440303,0.637212271113416,0.6125790987535954,0.6246529271440303,0.6822969298792197,0.6813822615159071,0.7668809111931156,0.6763408418109815,62478,0.5473851660973261,0.696917314894843,0.6391716391716392,0.62858129099068,0.633832231117299,0.6391716391716392,0.62858129099068,0.633832231117299,0.6876460246272167,0.6872201881405811,0.7721874595986726,0.6907203030304472,6942
6,0.5445927676237852,0.6990140529466372,0.6461012861736335,0.6164908916586769,0.6309488764596213,0.6461012861736335,0.6164908916586769,0.6309488764596213,0.6884153444337808,0.6873076110355028,0.7731846118379346,0.6870177939979715,62478,0.5438132129289753,0.7005185825410545,0.6552771450265755,0.5957887469796341,0.6241186042306996,0.6552771450265755,0.5957887469796341,0.6241186042306996,0.6876129953992,0.6856570434527343,0.7764661281671974,0.6989801196882157,6942
7,0.540216667603323,0.7027273600307308,0.6512012254111577,0.6195589645254075,0.6349861446848653,0.6512012254111577,0.6195589645254075,0.6349861446848653,0.6921235044836986,0.6909293874902949,0.7780289514452955,0.6954649472934288,62478,0.5409193682897266,0.7021031403053875,0.6542612579084481,0.6068346565412496,0.6296561604584527,0.6542612579084481,0.6068346565412496,0.6296561604584527,0.6902497669762143,0.6885842009529486,0.7795927162193701,0.7047698871752692,6942
8,0.5366547524188735,0.7065847178206729,0.6558010382711578,0.6249664429530202,0.6400125677480166,0.6558010382711578,0.6249664429530202,0.6400125677480166,0.6961949590415035,0.6950066398760926,0.7822274138005915,0.702222406068877,62478,0.5379474425274644,0.7074330164217805,0.6542022792022792,0.6341042457714877,0.6439964943032428,0.6542022792022792,0.6341042457714877,0.6439964943032428,0.6978388144581381,0.6970274010068811,0.7832471082783308,0.7120311822882626,6942
9,0.5336185539009942,0.7100899516629854,0.6620928338762215,0.6236241610738255,0.6422830058260097,0.6620928338762215,0.6236241610738255,0.6422830058260097,0.6992849616931612,0.6978242223933531,0.7859335600468486,0.7080917543644101,62478,0.5362511001585265,0.7077211178334774,0.6621823617339312,0.6116672419744563,0.6359232011483941,0.6621823617339312,0.6116672419744563,0.6359232011483941,0.6958944606391712,0.6940907285274012,0.7852711534416277,0.7155997489796794,6942
10,0.5309246569846144,0.7122507122507122,0.6647942361704726,0.6263470757430489,0.644998222819004,0.6647942361704726,0.6263470757430489,0.644998222819004,0.7015393999150326,0.7000647281580393,0.788996167305651,0.7132179757315241,62478,0.5347488694594869,0.7068568135983866,0.6529453513129879,0.6351397997928891,0.6439195100612424,0.6529453513129879,0.6351397997928891,0.6439195100612424,0.6974035057957086,0.696679912257384,0.7870243843744412,0.7180892130764188,6942
