epoch,train_loss,train_accuracy,train_positive_precision,train_positive_recall,train_positive_f1,train_precision,train_recall,train_f1,train_macro_f1,train_balanced_accuracy,train_auroc,train_auprc,train_num_samples,val_loss,val_accuracy,val_positive_precision,val_positive_recall,val_positive_f1,val_precision,val_recall,val_f1,val_macro_f1,val_balanced_accuracy,val_auroc,val_auprc,val_num_samples
1,0.6316873649445106,0.6163769646915714,0.5639065817409766,0.35651006711409394,0.4368421052631579,0.5639065817409766,0.35651006711409394,0.4368421052631579,0.5729770990415989,0.579513171622591,0.6636048918560519,0.5596067762472414,62478,0.6082289340996804,0.6441947565543071,0.5862626262626263,0.5008629616845012,0.5402084884586746,0.5862626262626263,0.5008629616845012,0.5402084884586746,0.6250149585150516,0.6238554610647475,0.7010163960586652,0.6024331642570822,6942
2,0.60521239673169,0.641217708633439,0.5818238740551903,0.4989069990412272,0.5371846223727134,0.5818238740551903,0.4989069990412272,0.5371846223727134,0.6221246286898197,0.6210300179394252,0.7030434655156933,0.6034554585926682,62478,0.5974850788201629,0.6521175453759723,0.6002495840266223,0.49810148429409734,0.5444255800792304,0.6002495840266223,0.49810148429409734,0.5444255800792304,0.6315277148910657,0.6302621142113256,0.7148620136000202,0.6188255754376305,6942
3,0.5923505969925846,0.6547264637152278,0.5981430626389433,0.5262511984659636,0.5598988085523094,0.5981430626389433,0.5262511984659636,0.5598988085523094,0.63791622018345,0.6365014199071021,0.7196368151993204,0.6258107868122258,62478,0.5868908357840044,0.6587438778450014,0.6056,0.5226095961339317,0.5610524365388179,0.6056,0.5226095961339317,0.5610524365388179,0.6409598226054523,0.6394259352733935,0.7262224294942169,0.63698952594757,6942
4,0.5792279294127176,0.6655782835558116,0.6116354234001293,0.5443144774688399,0.5760146103896104,0.6116354234001293,0.5443144774688399,0.5760146103896104,0.6499582539764532,0.6483762316745623,0.7353914221508141,0.6460459219215926,62478,0.5763597630245546,0.6722846441947565,0.6153560830860534,0.5726613738350017,0.5932415519399249,0.6153560830860534,0.5726613738350017,0.5932415519399249,0.6594238154103195,0.6581477450139162,0.7398925106019483,0.6523217010094431,6942
5,0.5655591867714114,0.6797752808988764,0.6296359596650145,0.5651390220517737,0.5956466379676226,0.6296359596650145,0.5651390220517737,0.5956466379676226,0.6652862547125764,0.6635133892776792,0.7526302698230412,0.6679644659389071,62478,0.5676337461827365,0.6799193316047248,0.6346230554447547,0.5491888160165689,0.5888230940044411,0.6346230554447547,0.5491888160165689,0.5888230940044411,0.6633973960588243,0.6613682028166898,0.7501495729139688,0.6654063579820404,6942
6,0.5540900779593185,0.6926598162553219,0.6458554390730444,0.5835858101629914,0.6131436860343299,0.6458554390730444,0.5835858101629914,0.6131436860343299,0.679102379395285,0.6771869660105401,0.7664265662046913,0.6836137541706367,62478,0.5600352042245439,0.6842408527801787,0.6434676434676435,0.5457369692785641,0.5905864774000747,0.6434676434676435,0.5457369692785641,0.5905864774000747,0.6668055481959342,0.6645866552202462,0.7585756630724507,0.6764760551627207,6942
7,0.544856227750475,0.7008867121226672,0.6573778175465508,0.5916778523489933,0.6227999354109478,0.6573778175465508,0.5916778523489933,0.6227999354109478,0.6874939580518379,0.6853947320146747,0.7772343802646674,0.6970983708209537,62478,0.5551028840911385,0.6904350331316623,0.6486486486486487,0.5633413876423887,0.6029927951228524,0.6486486486486487,0.5633413876423887,0.6029927951228524,0.6746518691704453,0.6723999892476468,0.764132325627338,0.684327615146193,6942
8,0.537508412622727,0.708873523480265,0.6671045939989829,0.6036816874400767,0.6338104729117594,0.6671045939989829,0.6036816874400767,0.6338104729117594,0.6961042800900699,0.6939513840601201,0.7854973622884484,0.7066436005823292,62478,0.554344731984857,0.6917314894842985,0.657511444028298,0.5453917846047636,0.5962264150943396,0.657511444028298,0.5453917846047636,0.5962264150943396,0.6734626949656227,0.6709653607819862,0.765003735589393,0.6854958814973671,6942
9,0.5303189971714191,0.7158199686289574,0.6763608614549771,0.6118504314477469,0.6424903851962226,0.6763608614549771,0.6118504314477469,0.6424903851962226,0.7033391455552255,0.7010712201740561,0.7937920644334915,0.7183783008129552,62478,0.5510388131668505,0.6953327571305099,0.6576612903225807,0.5629962029685882,0.6066579877254975,0.6576612903225807,0.5629962029685882,0.6066579877254975,0.6790196015975554,0.6765537257117353,0.7682067848202373,0.6913377786046228,6942
10,0.5254529577035171,0.7193892250072025,0.6808042328042329,0.6168360498561841,0.6472434607645875,0.6808042328042329,0.6168360498561841,0.6472434607645875,0.7071393236638925,0.7048413966282266,0.7989580268333643,0.7231724173790979,62478,0.5495577847037182,0.6944684528954191,0.6613976705490848,0.5488436313427684,0.5998868138087153,0.6613976705490848,0.5488436313427684,0.5998868138087153,0.6763852104695447,0.6738037686998144,0.7700623764492743,0.6941458706294483,6942
