epoch,train_loss,train_accuracy,train_positive_precision,train_positive_recall,train_positive_f1,train_precision,train_recall,train_f1,train_macro_f1,train_balanced_accuracy,train_auroc,train_auprc,train_num_samples,val_loss,val_accuracy,val_positive_precision,val_positive_recall,val_positive_f1,val_precision,val_recall,val_f1,val_macro_f1,val_balanced_accuracy,val_auroc,val_auprc,val_num_samples
1,0.5925095256886289,0.6447709593777009,0.5950992403822593,0.46569511025886867,0.5225043029259897,0.5950992403822593,0.46569511025886867,0.5225043029259897,0.619845861641903,0.6193678968595115,0.704363835448223,0.6010918248803376,62478,0.5551887613248152,0.6889945260731778,0.6372767857142857,0.5913013462202278,0.6134288272157565,0.6372767857142857,0.5913013462202278,0.6134288272157565,0.6766385008473047,0.6751315136539953,0.7620305819113844,0.6795934097263854,6942
2,0.5418701269031392,0.6968372867249272,0.6638041880969875,0.5543624161073826,0.6041671020459343,0.6638041880969875,0.5543624161073826,0.6041671020459343,0.6792575345519212,0.6766263087322069,0.7738034239010096,0.6981716188161412,62478,0.5274037741869473,0.719533275713051,0.7518557794273595,0.4894718674490853,0.5929333054568262,0.7518557794273595,0.4894718674490853,0.5929333054568262,0.689500385285275,0.6868867371856057,0.7956631321861026,0.7412165518191223,6942
3,0.5279477190840103,0.711130317871891,0.6843338079272493,0.5714285714285714,0.6228055509112188,0.6843338079272493,0.5714285714285714,0.6228055509112188,0.6943721171581565,0.6913127254033223,0.7887322494492711,0.7278119777750813,62478,0.5131498912558092,0.7330740420628061,0.7093023255813954,0.6106316879530549,0.6562789834910036,0.7093023255813954,0.6106316879530549,0.6562789834910036,0.7190496530548154,0.7156990330989008,0.8057308762783886,0.7591851077964812,6942
4,0.5205577749968483,0.7174685489292231,0.7000617547859959,0.5651773729626078,0.6254296991045283,0.7000617547859959,0.5651773729626078,0.6254296991045283,0.6993138473680165,0.695865064801772,0.7959382389464651,0.7401056660750286,62478,0.5111069717382498,0.72990492653414,0.7396810506566605,0.5443562305833621,0.6271624577450785,0.7396810506566605,0.5443562305833621,0.6271624577450785,0.7077088403914551,0.7035749014474288,0.8055066982467265,0.7615386352710016,6942
5,0.5164797975899922,0.7196773264188995,0.702761593482071,0.568974113135187,0.6288305853431102,0.702761593482071,0.568974113135187,0.6288305853431102,0.7018140325455424,0.6982991050251381,0.7994419707014233,0.7470676899631536,62478,0.5072723676803922,0.7304811293575338,0.768586387434555,0.5067311011391095,0.6107759517370501,0.768586387434555,0.5067311011391095,0.6107759517370501,0.7023252899590836,0.6987301982827809,0.8096529677988353,0.7669953745576998,6942
6,0.511595721427257,0.7245430391497807,0.7084999294416482,0.5776414189837009,0.636413571639836,0.7084999294416482,0.5776414189837009,0.636413571639836,0.7073490393047548,0.7037040982235484,0.8045680883138155,0.7541091533808539,62478,0.5095413359329083,0.7337942955920485,0.7658388241256969,0.5215740421125302,0.6205338809034907,0.7658388241256969,0.5215740421125302,0.6205338809034907,0.7077597294466422,0.703679480883212,0.8114323542576118,0.7690173587122797,6942
7,0.5062650908434023,0.7304331124555844,0.7151712887438826,0.5884563758389262,0.6456553755522828,0.7151712887438826,0.5884563758389262,0.6456553755522828,0.7140657731738114,0.7102927979790736,0.809176963252715,0.7613867447214117,62478,0.5056207041271961,0.7345145491212907,0.7637637637637638,0.5267518122195375,0.6234933605720122,0.7637637637637638,0.5267518122195375,0.6234933605720122,0.7092324962833362,0.705032271993576,0.8128926689004823,0.7711702060671011,6942
8,0.502908978512133,0.7329780082589071,0.7171259478453856,0.5948226270373922,0.6502735677001447,0.7171259478453856,0.5948226270373922,0.6502735677001447,0.717160394583636,0.7133797776562671,0.8123136153819148,0.7661722533917448,62478,0.5068020310689723,0.7362431575914722,0.68391994478951,0.6841560234725578,0.6840379637618637,0.68391994478951,0.6841560234725578,0.6840379637618637,0.7288405914742067,0.7288518065446843,0.8156216332227235,0.7745479045264441,6942
9,0.49878440303581006,0.7351067575786677,0.7197029109194076,0.5983125599232981,0.6534176578991456,0.7197029109194076,0.5983125599232981,0.6534176578991456,0.719525263331211,0.7157016196314565,0.8160600731204156,0.7716294148397271,62478,0.5092579255578704,0.7307692307692307,0.7991850989522701,0.4739385571280635,0.5950162513542795,0.7991850989522701,0.4739385571280635,0.5950162513542795,0.6966881882513117,0.6943240375257128,0.8140211539749787,0.7725643835409469,6942
10,0.49653739879056447,0.7386440026889465,0.7207574522062155,0.610162991371045,0.6608652308459158,0.7207574522062155,0.610162991371045,0.6608652308459158,0.7241337103752409,0.7204181437639776,0.8190065204081012,0.7750105723004067,62478,0.5018267625348776,0.7349467012388361,0.7079889807162535,0.6209872281670694,0.6616403089371092,0.7079889807162535,0.6209872281670694,0.6616403089371092,0.721892851603293,0.7187754435025706,0.813518865473127,0.7706483972668989,6942
