epoch,train_loss,train_accuracy,train_positive_precision,train_positive_recall,train_positive_f1,train_precision,train_recall,train_f1,train_macro_f1,train_balanced_accuracy,train_auroc,train_auprc,train_num_samples,val_loss,val_accuracy,val_positive_precision,val_positive_recall,val_positive_f1,val_precision,val_recall,val_f1,val_macro_f1,val_balanced_accuracy,val_auroc,val_auprc,val_num_samples
1,0.6161796663798033,0.6467716636255962,0.6034607438016529,0.4480536912751678,0.5142731374491031,0.6034607438016529,0.4480536912751678,0.5142731374491031,0.6183744807226401,0.6185822394238103,0.6962785346703037,0.6074237810076,62478,0.5882919309668841,0.6715643906655142,0.6235482579094914,0.5374525371073524,0.5773081201334817,0.6235482579094914,0.5374525371073524,0.5773081201334817,0.6543784416921825,0.6525334378985463,0.7344569826934049,0.6571360924328227,6942
2,0.5820820734347022,0.6772944076314863,0.6405915640306243,0.5166251198465963,0.5719684103260869,0.6405915640306243,0.5166251198465963,0.5719684103260869,0.6564949177972725,0.6545024343841943,0.7432545019297531,0.661385525344973,62478,0.5789953513504001,0.6781907231345433,0.6241108199176338,0.5754228512254056,0.5987787356321839,0.6241108199176338,0.5754228512254056,0.5987787356321839,0.6650699834967075,0.663607593721479,0.7462718561847151,0.6704999526814898,6942
3,0.5749147557037703,0.684769038701623,0.6473985768413271,0.5373346116970278,0.5872540184839784,0.6473985768413271,0.5373346116970278,0.5872540184839784,0.6661331266179262,0.6638545156938562,0.7521041681871224,0.6721748859779236,62478,0.5744509980301458,0.6889945260731778,0.6456195737963694,0.5647221263375906,0.602467317252808,0.6456195737963694,0.5647221263375906,0.602467317252808,0.6735275187943917,0.6713598270748522,0.7521889785819097,0.673828998649799,6942
4,0.5712731717231122,0.6886584077595314,0.6501337443895362,0.5499520613614574,0.5958613812016953,0.6501337443895362,0.5499520613614574,0.5958613812016953,0.6713296284327752,0.6689820191981586,0.7566285769384267,0.6769381105401509,62478,0.5722108105526503,0.6889945260731778,0.6560913705583756,0.5353814290645496,0.5896217449154153,0.6560913705583756,0.5353814290645496,0.5896217449154153,0.6696224229621724,0.6671962769550189,0.7555877889108251,0.6757092593758666,6942
5,0.5693297305250294,0.6916354556803995,0.6546024249579946,0.5528283796740172,0.5994261477045908,0.6546024249579946,0.5528283796740172,0.5994261477045908,0.6743813017992119,0.6719447779753489,0.7592599863955034,0.6803484409661251,62478,0.5711146058523837,0.6887064246614808,0.6473178542834267,0.5581636175353815,0.5994439295644115,0.6473178542834267,0.5581636175353815,0.5994439295644115,0.6724395993681405,0.670181932377085,0.756363793071815,0.6776362194921863,6942
6,0.5677754024643573,0.6922276641377765,0.6531680687309827,0.5598082454458293,0.6028953183404581,0.6531680687309827,0.5598082454458293,0.6028953183404581,0.6758221120206334,0.6734431167618675,0.7609989631094906,0.6815884236551019,62478,0.5693838428743495,0.6956208585422069,0.652055857253685,0.5802554366586123,0.6140639269406393,0.652055857253685,0.5802554366586123,0.6140639269406393,0.6813927673709024,0.679250091629677,0.7588459652861129,0.6814794363803556,6942
7,0.5666484685178305,0.693364064150581,0.654528394620437,0.5618024928092042,0.6046310054482417,0.654528394620437,0.5618024928092042,0.6046310054482417,0.677099816449611,0.6747012079462333,0.7626281851908732,0.6836570664440326,62478,0.5693818907921818,0.6944684528954191,0.6492307692307693,0.5826717293752157,0.6141531744587957,0.6492307692307693,0.5826717293752157,0.6141531744587957,0.6806308974714391,0.6786040970732692,0.7582955472030443,0.6805762109604087,6942
8,0.5656342523065708,0.6952687345945773,0.6562166962699822,0.5667497603068072,0.6082107212676201,0.6562166962699822,0.5667497603068072,0.6082107212676201,0.6794409376953991,0.6770374903778357,0.7636316146544136,0.6852718271963052,62478,0.5697011954157265,0.6949006050129646,0.645607476635514,0.5961339316534345,0.6198851399856425,0.645607476635514,0.5961339316534345,0.6198851399856425,0.6825364102238126,0.6808852600170757,0.7593447976744196,0.6813916573939302,6942
9,0.5649016257506059,0.6956048529082237,0.6561766918957199,0.5685522531160115,0.609229884112764,0.6561766918957199,0.5685522531160115,0.609229884112764,0.6799688640362478,0.6775816233577201,0.7647129274506655,0.685894254710691,62478,0.570338395685258,0.69158743877845,0.6758139534883721,0.5015533310321022,0.5757875965920348,0.6758139534883721,0.5015533310321022,0.5757875965920348,0.6667554029129689,0.6646209176792155,0.7608652316257429,0.6831661785233932,6942
10,0.5642049399291993,0.6967092416530619,0.6579904221355091,0.5690891658676893,0.6103193698973821,0.6579904221355091,0.5690891658676893,0.6103193698973821,0.6810325510939308,0.6786055119781542,0.7655111980303374,0.6873234615779275,62478,0.5668410218198167,0.6997983290118122,0.6583560576548501,0.5833620987228167,0.6185944363103953,0.6583560576548501,0.5833620987228167,0.6185944363103953,0.6855442490340575,0.6832756105480586,0.762717068464756,0.684629663962222,6942
