epoch,train_loss,train_accuracy,train_positive_precision,train_positive_recall,train_positive_f1,train_precision,train_recall,train_f1,train_macro_f1,train_balanced_accuracy,train_auroc,train_auprc,train_num_samples,val_loss,val_accuracy,val_positive_precision,val_positive_recall,val_positive_f1,val_precision,val_recall,val_f1,val_macro_f1,val_balanced_accuracy,val_auroc,val_auprc,val_num_samples
1,0.6819995198208145,0.5653670091872339,0.45356835769561477,0.20230105465004794,0.2798037395570879,0.45356835769561477,0.20230105465004794,0.2798037395570879,0.48428760747782534,0.5138637652449756,0.5320555755824808,0.4432241714577939,62478,0.6748020858113479,0.5811005473926822,0.48897795591182364,0.08422506040731792,0.143698468786808,0.48897795591182364,0.08422506040731792,0.143698468786808,0.43321460434000963,0.5105921346535971,0.5593647663304565,0.4659416829518287,6942
2,0.6690299711774943,0.5895835334037581,0.5510733663599906,0.08958772770853307,0.1541202084845286,0.5510733663599906,0.08958772770853307,0.1541202084845286,0.44159170754735083,0.5186559081912717,0.5903115530841507,0.49353211562131977,62478,0.6668386716246433,0.5874387784500144,0.5356371490280778,0.08560579910251985,0.14761904761904762,0.5356371490280778,0.08560579910251985,0.14761904761904762,0.43773958842373895,0.5162268797737568,0.6028760411542055,0.4996362527990632,6942
3,0.6621667791364624,0.5944812574026057,0.5761698618841476,0.10719079578139981,0.1807540580741124,0.5761698618841476,0.10719079578139981,0.1807540580741124,0.45565406827985105,0.5253559670745583,0.6225633990898046,0.5196190768730733,62478,0.6606927956603371,0.592336502448862,0.5601436265709157,0.10769761822575077,0.1806601042269832,0.5601436265709157,0.10769761822575077,0.1806601042269832,0.45466370503774856,0.5235645075059533,0.6286567708037769,0.520673397081145,6942
4,0.6566257167077713,0.5992829475975543,0.5874431913819222,0.13384467881112178,0.218015992003998,0.5874431913819222,0.13384467881112178,0.218015992003998,0.47431894930520535,0.5332575315600536,0.6416201771745078,0.5357072393809894,62478,0.6555613033437001,0.5978104292711034,0.5777777777777777,0.13462202278218846,0.21836506159014557,0.5777777777777777,0.13462202278218846,0.21836506159014557,0.4738062701278889,0.5320823340116134,0.6442201194449908,0.5345599073881542,6942
5,0.6520306694854477,0.6034124011652101,0.59305495766968,0.15850431447746885,0.2501513134003147,0.59305495766968,0.15850431447746885,0.2501513134003147,0.49028368176761317,0.5402993236810606,0.6534178683502242,0.5462999396247442,62478,0.6512152672981674,0.6012676462114664,0.5778045838359469,0.1653434587504315,0.2571121846484165,0.5778045838359469,0.1653434587504315,0.2571121846484165,0.49230879955004014,0.539408441365327,0.6543612526150192,0.5444945523366891,6942
6,0.6481452981192116,0.6077979448765966,0.5974686685693014,0.18465963566634708,0.2821233960274213,0.5974686685693014,0.18465963566634708,0.2821233960274213,0.5061604626302132,0.5477730505337751,0.6616000309099723,0.5543520568925389,62478,0.6475308554311954,0.6044367617401325,0.5774358974358974,0.19433897134967207,0.29080578512396693,0.5774358974358974,0.19433897134967207,0.29080578512396693,0.5082674550869535,0.5462424152174813,0.6613307402525865,0.5516729141875161,6942
7,0.6448533299286839,0.6113191843528922,0.5954385590962379,0.21426653883029723,0.31513339725872863,0.5954385590962379,0.21426653883029723,0.31513339725872863,0.5218988624766011,0.5549947094063581,0.6667829732512063,0.5593517212058097,62478,0.6443753861206404,0.6089023336214348,0.5866666666666667,0.2126337590610977,0.31213579934127184,0.5866666666666667,0.2126337590610977,0.31213579934127184,0.5194572525940534,0.5526704023982868,0.6664546632572035,0.557298728930095,6942
8,0.6420381329322832,0.6143442491757098,0.5977681216669959,0.23213806327900288,0.3344106516394575,0.5977681216669959,0.23213806327900288,0.3344106516394575,0.5314664942046085,0.560125840144295,0.6712098328056524,0.564120235880408,62478,0.641680034959876,0.6143762604436762,0.5958188153310104,0.23610631687953054,0.3381953028430161,0.5958188153310104,0.23610631687953054,0.3381953028430161,0.5330574034288259,0.5606983994780842,0.6701632010950332,0.5615002194821398,6942
9,0.6396121908449219,0.617817471750056,0.5999635999635999,0.2528475551294343,0.3557630045327002,0.5999635999635999,0.2528475551294343,0.3557630045327002,0.5420443384744237,0.5660441385239787,0.6741222580535478,0.5671442568547935,62478,0.639308435348158,0.6162489196197062,0.5941794664510913,0.2537107352433552,0.3555878084179971,0.5941794664510913,0.2537107352433552,0.3555878084179971,0.5411785195936138,0.5648034516760657,0.6732797621511193,0.5652379270854209,6942
10,0.6374963626516907,0.6202183168475304,0.6000170459388051,0.2699904122722915,0.37240795598815063,0.6000170459388051,0.2699904122722915,0.37240795598815063,0.5500677499681883,0.5705362329745931,0.6767710056452576,0.5702017364420813,62478,0.6372498430974955,0.6181215787957361,0.5934650455927052,0.26958923023817744,0.370757180156658,0.5934650455927052,0.26958923023817744,0.370757180156658,0.548319340776292,0.5686635891611159,0.6757176449103608,0.5681958825868829,6942
11,0.6356426422118744,0.622251032363392,0.6004547669319473,0.2835666347075743,0.38521451457448747,0.6004547669319473,0.2835666347075743,0.38521451457448747,0.5562908780665246,0.5742064692918143,0.6786420387370747,0.5721094206302193,62478,0.6354056188401487,0.6192739844425238,0.5912356321839081,0.28408698653779774,0.3837724411284682,0.5912356321839081,0.28408698653779774,0.3837724411284682,0.5541582372395859,0.5717097479042512,0.6779671481473739,0.5709877101880181,6942
12,0.6340027396316171,0.6241236915394219,0.6009192178857988,0.29583892617449664,0.396484375,0.6009192178857988,0.29583892617449664,0.396484375,0.5617771231143369,0.5775543832861331,0.6806657769953479,0.5746076778123581,62478,0.6338031166089574,0.6214347450302506,0.5915588835942818,0.2999654815326199,0.39807604214383874,0.5915588835942818,0.2999654815326199,0.39807604214383874,0.5609838080019467,0.5758171041779292,0.6796475446873348,0.5729529551845836,6942
13,0.6325390677647621,0.6256282211338391,0.6005090963539716,0.3076126558005753,0.40682694258470276,0.6005090963539716,0.3076126558005753,0.40682694258470276,0.5666682301904384,0.5805156650428309,0.6820662568531789,0.575997340304988,62478,0.6323628455992907,0.6231633535004322,0.5904700579523503,0.31653434587504314,0.41213483146067414,0.5904700579523503,0.31653434587504314,0.41213483146067414,0.5674199703201187,0.5796515981538379,0.6811570129450653,0.574863874712786,6942
14,0.6312237384148424,0.6266365760747783,0.5974744608399546,0.3229913710450623,0.41930746060590973,0.5974744608399546,0.3229913710450623,0.41930746060590973,0.5720881231790532,0.5835625481437436,0.6833403808737541,0.5773473850512617,62478,0.6310765858480959,0.6264765197349467,0.5980645161290322,0.319986192613048,0.4169102765909602,0.5980645161290322,0.319986192613048,0.4169102765909602,0.5710703761888785,0.582984443648922,0.682534167522517,0.5765860398193423,6942
15,0.6300617771831906,0.6272447901661384,0.5992447990880593,0.3225695110258869,0.41938620328588166,0.5992447990880593,0.3225695110258869,0.41938620328588166,0.5724487148199106,0.5840246395884318,0.6846906962905848,0.578974338690768,62478,0.629906301864524,0.6250360126764621,0.5906288532675709,0.330686917500863,0.42398760787784906,0.5906288532675709,0.330686917500863,0.42398760787784906,0.5730188973719197,0.5832668209259568,0.6836906001818513,0.5779972577555927,6942
16,0.6289904576940105,0.6282691507410608,0.5980999586947542,0.3331927133269415,0.4279697544395458,0.5980999586947542,0.3331927133269415,0.4279697544395458,0.5763226165357589,0.5864106576826176,0.6857052271117856,0.5800592221390952,62478,0.6288407334708508,0.6273408239700374,0.5931490384615384,0.340697273041077,0.43279982459986843,0.5931490384615384,0.340697273041077,0.43279982459986843,0.5776570183816676,0.5866650765699822,0.684816781180651,0.5794180246406351,6942
17,0.6280116782843553,0.6297896859694613,0.5980424795259338,0.3444678811121764,0.43714410862899694,0.5980424795259338,0.3444678811121764,0.43714410862899694,0.5806669244583061,0.5893149503629722,0.6866994847205417,0.581124187466897,62478,0.6278637197545885,0.6277729760875829,0.5933214072748957,0.34345875043148083,0.43506777437691296,0.5933214072748957,0.34345875043148083,0.43506777437691296,0.5787583769843748,0.5874277682936143,0.6858927845309478,0.580712910049208,6942
18,0.6271220700830644,0.6305099394987036,0.5991773915350935,0.34638542665388306,0.4389900119079443,0.5991773915350935,0.34638542665388306,0.4389900119079443,0.5817678471247574,0.5902050474752261,0.6876412580601058,0.5822040745762757,62478,0.6269688678557095,0.6283491789109766,0.5910396323951752,0.3551950293406973,0.44372574385511,0.5910396323951752,0.3551950293406973,0.44372574385511,0.5823430795849203,0.5895876259188035,0.6868157801877651,0.5818149911078823,6942
19,0.6262926869422313,0.6307020071065015,0.5972402176729723,0.3535570469798658,0.44417142444171426,0.5972402176729723,0.3535570469798658,0.44417142444171426,0.5838329708942348,0.5913872095872326,0.6885425771568721,0.5831327893567518,62478,0.6261477206633229,0.629069432440219,0.5912698412698413,0.36002761477390405,0.4475434456125295,0.5912698412698413,0.36002761477390405,0.4475434456125295,0.5841750622836582,0.5908914340865812,0.6876458874595559,0.5827642340490816,6942
20,0.6255310603138915,0.6313902493677774,0.5972036008427505,0.3587344199424736,0.44822463941731755,0.5972036008427505,0.3587344199424736,0.44822463941731755,0.5857408135441271,0.5927122639503045,0.6892540601404924,0.5839854840032743,62478,0.6253752287201426,0.6292134831460674,0.5907813378302417,0.3627890921643079,0.4495295124037639,0.5907813378302417,0.3627890921643079,0.4495295124037639,0.5849949907805092,0.5914069070215853,0.6884937446478241,0.5838553443468137,6942
21,0.6248155367153472,0.6321745254329524,0.5968448729184925,0.36563758389261747,0.4534709505576827,0.5968448729184925,0.36563758389261747,0.4534709505576827,0.5881404229913385,0.5943645436700677,0.6900975352378557,0.5848636661251995,62478,0.6246663749269503,0.6292134831460674,0.5906793935991016,0.3631342768381084,0.44976485677640016,0.5906793935991016,0.3631342768381084,0.44976485677640016,0.5850822980384282,0.5914558899641716,0.6892745276324812,0.5847528080706361,6942
22,0.6241605357101233,0.6326867057204136,0.5973710441066534,0.3677468839884947,0.45524248106914805,0.5973710441066534,0.3677468839884947,0.45524248106914805,0.5890888424614354,0.5951032856884484,0.6908168205137497,0.5856992183499321,62478,0.6240060022398636,0.6310861423220974,0.5930232558139535,0.36969278564031754,0.4554539655539018,0.5930232558139535,0.36969278564031754,0.4554539655539018,0.5882541584658737,0.5939934879993924,0.6900100397965074,0.5856848177757211,6942
23,0.6235393008496919,0.6335350043215212,0.5976171467174354,0.37319271332694154,0.45946456395486096,0.5976171467174354,0.37319271332694154,0.45946456395486096,0.5911332844230103,0.5966037736345995,0.6915164220158332,0.5863100435422223,62478,0.6233832206275476,0.6309420916162489,0.591380250954719,0.37418018639972384,0.45835095137420717,0.591380250954719,0.37418018639972384,0.45835095137420717,0.5892366511295332,0.5945066568587,0.69070092116093,0.5864866457830216,6942
24,0.6229591803073867,0.634399308556612,0.5991535300251487,0.3746116970278044,0.4609939119354382,0.5991535300251487,0.3746116970278044,0.4609939119354382,0.5921913539914058,0.5975467627242694,0.6922449297149736,0.5872383083444979,62478,0.6228116979965796,0.6320944972630366,0.5918585966791644,0.381429064549534,0.4638958858102435,0.5918585966791644,0.381429064549534,0.4638958858102435,0.5919260130805604,0.5965241738075235,0.6913147866617912,0.5871526208390556,6942
25,0.6224116180605473,0.6345273536284772,0.597438518429439,0.38105465004793865,0.4653210321734651,0.597438518429439,0.38105465004793865,0.4653210321734651,0.5938520054484346,0.5985706181591505,0.6927916058670898,0.5877823384896238,62478,0.6222636114963707,0.6331028522039758,0.5941872981700753,0.3810838798757335,0.4643533123028391,0.5941872981700753,0.3810838798757335,0.4643533123028391,0.5926761632168155,0.597340456625135,0.691927116112188,0.5879041905713674,6942
26,0.6218940803746629,0.63519959025577,0.5983582000119839,0.38297219558964524,0.46702834159573475,0.5983582000119839,0.38297219558964524,0.46702834159573475,0.594863207200437,0.5994195098762445,0.6933903306621685,0.5884468001404188,62478,0.6217474129316065,0.6335350043215212,0.5943345804382683,0.3838453572661374,0.4664429530201342,0.5943345804382683,0.3838453572661374,0.4664429530201342,0.5936865927891368,0.5981031483487671,0.6925060791330532,0.5885274113906729,6942
27,0.6214077417392341,0.6356797592752649,0.5989723367389616,0.3844678811121764,0.4683266373913856,0.5989723367389616,0.3844678811121764,0.4683266373913856,0.5956139419913686,0.6000437364520308,0.6939885661020267,0.589074671818542,62478,0.6212537315282654,0.6332469029098242,0.5922228060956385,0.38902312737314465,0.46958333333333335,0.5922228060956385,0.38902312737314465,0.46958333333333335,0.5946551629238221,0.5985906736989333,0.6930852554942606,0.5891688265271249,6942
28,0.6209326220902344,0.6362399564646756,0.5982855800845467,0.39079578139980825,0.47277704317164265,0.5982855800845467,0.39079578139980825,0.47277704317164265,0.5975535938530451,0.6014221194722581,0.6945487292843464,0.5896647491820786,62478,0.6207946543905104,0.6336790550273697,0.5930599369085173,0.3893683120469451,0.47009793707022296,0.5930599369085173,0.3893683120469451,0.47009793707022296,0.5950929971537136,0.5990104848244615,0.6936146382195809,0.5897228802777728,6942
29,0.6204949754782403,0.636576074778322,0.5991407215584721,0.3904122722914669,0.47276273626526727,0.5991407215584721,0.3904122722914669,0.47276273626526727,0.5977441718937766,0.6016561540014047,0.6950528936893693,0.590225830907775,62478,0.6203577971293582,0.6348314606741573,0.59436913451512,0.39351052813255094,0.4735202492211838,0.59436913451512,0.39351052813255094,0.4735202492211838,0.5969982986099303,0.6005871552900085,0.6941188894525816,0.5903162650386742,6942
30,0.6200728914149954,0.6367841480201031,0.5984857309260337,0.3940939597315436,0.47524569314371606,0.5984857309260337,0.3940939597315436,0.47524569314371606,0.5987614937552238,0.6023569817886902,0.6955882856999053,0.5907335584365798,62478,0.6199296891466062,0.6345433592624604,0.59375,0.39351052813255094,0.47332364542246214,0.59375,0.39351052813255094,0.47332364542246214,0.5967588779665526,0.6003399365013805,0.6946446880601517,0.591037910385308,6942
