epoch,train_loss,train_accuracy,train_positive_precision,train_positive_recall,train_positive_f1,train_precision,train_recall,train_f1,train_macro_f1,train_balanced_accuracy,train_auroc,train_auprc,train_num_samples,val_loss,val_accuracy,val_positive_precision,val_positive_recall,val_positive_f1,val_precision,val_recall,val_f1,val_macro_f1,val_balanced_accuracy,val_auroc,val_auprc,val_num_samples
1,0.5994813665621236,0.6593841032043279,0.6161674905495783,0.4875934803451582,0.5443918730865572,0.6161674905495783,0.4875934803451582,0.5443918730865572,0.636209892349891,0.6350144969508666,0.7181701391177895,0.6360883275503673,62478,0.5826364504229744,0.6768942667819072,0.6368200836820084,0.5253710735243355,0.5757518441460185,0.6368200836820084,0.5253710735243355,0.5757518441460185,0.6574234386485589,0.6553925824976436,0.7415193587159984,0.6624407235368441,6942
2,0.5802572389380751,0.6778065879189474,0.6345326997058158,0.537679769894535,0.5821050446335894,0.6345326997058158,0.537679769894535,0.5821050446335894,0.6599739402836116,0.6579286963089686,0.7453685391316537,0.6636626260231747,62478,0.5766128083877212,0.6885623739556324,0.6457754859182864,0.5619606489471868,0.6009597637504615,0.6457754859182864,0.5619606489471868,0.6009597637504615,0.672792662409131,0.6705971353512201,0.7500585619239544,0.6737207333049211,6942
3,0.5779986877329826,0.6830084189634752,0.6388519798033484,0.5531735378715245,0.5929336320473557,0.6388519798033484,0.5531735378715245,0.5929336320473557,0.6666881703609909,0.6645905048915901,0.7492047616844029,0.6672199989642456,62478,0.5759000043915727,0.6771823681936041,0.6308858739026337,0.5457369692785641,0.5852304275402554,0.6308858739026337,0.5457369692785641,0.5852304275402554,0.6604963598613905,0.6585297948988618,0.7502450213831025,0.6725764564533213,6942
4,0.5760765171532991,0.6825762668459298,0.638052275441157,0.5532885906040268,0.5926549726820852,0.638052275441157,0.5532885906040268,0.5926549726820852,0.6663156861574842,0.6642359773062438,0.7513768246161161,0.6696120513291496,62478,0.5750730425093642,0.6862575626620571,0.6358141292028712,0.5809458060062134,0.6071428571428571,0.6358141292028712,0.5809458060062134,0.6071428571428571,0.6729958890030832,0.6713134468844417,0.7531017339022978,0.6737462394135216,6942
5,0.5744885155793559,0.6831524696693236,0.6380789022298456,0.5563950143815916,0.5944439891829878,0.6380789022298456,0.5563950143815916,0.5944439891829878,0.6672314503595124,0.6651711082676302,0.7533885913177796,0.6721783365560681,62478,0.5750277907351738,0.6851051570152694,0.6527718091963902,0.5243355195029341,0.5815467075038285,0.6527718091963902,0.5243355195029341,0.5815467075038285,0.6645608826202745,0.662291369145781,0.7540685923334869,0.6741903721632134,6942
6,0.5742430643505062,0.6851371682832357,0.6420931161510808,0.5548226270373922,0.5952763033370366,0.6420931161510808,0.5548226270373922,0.5952763033370366,0.668810384805388,0.6666512113293162,0.7540243106300517,0.6731586009478616,62478,0.5825982322029338,0.6783347738403919,0.6729166666666667,0.44597859855022437,0.5364334648121237,0.6729166666666667,0.44597859855022437,0.5364334648121237,0.6450778772169143,0.6453625996459404,0.7519789663489744,0.6727252136603838,6942
7,0.5733643732458175,0.6853292358910337,0.6424099809084047,0.5548993288590603,0.5954566031523931,0.6424099809084047,0.5548993288590603,0.5954566031523931,0.668992609179853,0.6668269135573492,0.7551281016343913,0.6744087372432991,62478,0.5737581439885101,0.6852492077211179,0.6363984674329501,0.5733517431826027,0.6032322498638097,0.6363984674329501,0.5733517431826027,0.6032322498638097,0.6711995080046039,0.6693705563873459,0.7542709243141001,0.6755783577640548,6942
8,0.573278839189618,0.686545664073754,0.6428539988555835,0.5601150527325024,0.5986391769479854,0.6428539988555835,0.5601150527325024,0.5986391769479854,0.670751536164442,0.6686106675908756,0.7555761303058662,0.6744286940944543,62478,0.5753370963919235,0.6861135119562086,0.6559513466550826,0.5212288574387297,0.5808809386420466,0.6559513466550826,0.5212288574387297,0.5808809386420466,0.664994297760862,0.6627157884227023,0.7547609244122367,0.6745417402090965,6942
9,0.5726105859238114,0.6865776753417203,0.6428728600976984,0.5602301054650048,0.5987130620107382,0.6428728600976984,0.5602301054650048,0.5987130620107382,0.6707948565916502,0.6686544588254069,0.7563991794318892,0.6756962933841355,62478,0.5747406504161761,0.6845289541918755,0.6370686312524234,0.567138419054194,0.6000730460189919,0.6370686312524234,0.567138419054194,0.6000730460189919,0.669803411686946,0.6678708164492231,0.7536027423620958,0.6725102586869107,6942
10,0.57298279114831,0.6862415570280739,0.6422917949168938,0.5601917545541707,0.5984390683573345,0.6422917949168938,0.5601917545541707,0.5984390683573345,0.670487872349644,0.6683605807355915,0.7559408437490098,0.6756734926531203,62478,0.5745487555376358,0.6840968020743302,0.643673469387755,0.5443562305833621,0.5898634748457079,0.643673469387755,0.5443562305833621,0.5898634748457079,0.6664908331239199,0.6642671140555871,0.7530174644670993,0.6733888933390576,6942
11,0.5722420855384961,0.6868177598514678,0.6433985545566719,0.5599232981783318,0.5987655586769742,0.6433985545566719,0.5599232981783318,0.5987655586769742,0.6709718538768064,0.6688169632116283,0.75656665585678,0.676624131245628,62478,0.5758943385673991,0.6869778161912994,0.6660550458715596,0.5012081463583017,0.5719913334646445,0.6660550458715596,0.5012081463583017,0.5719913334646445,0.6626278910993031,0.6606164341185823,0.7550014016460487,0.6766183570119862,6942
12,0.5723041862563244,0.68753801338071,0.6444219156345043,0.5606903163950144,0.599647266313933,0.6444219156345043,0.5606903163950144,0.599647266313933,0.6717164331149684,0.6695438506129675,0.7565621410412873,0.6758434208451909,62478,0.5763402006805407,0.684673004897724,0.6219848380427292,0.6230583362098723,0.6225211243317813,0.6219848380427292,0.6230583362098723,0.6225211243317813,0.6758864125060267,0.6759296625425134,0.7550975754723461,0.6747966590642244,6942
