epoch,train_loss,train_accuracy,train_positive_precision,train_positive_recall,train_positive_f1,train_precision,train_recall,train_f1,train_macro_f1,train_balanced_accuracy,train_auroc,train_auprc,train_num_samples,val_loss,val_accuracy,val_positive_precision,val_positive_recall,val_positive_f1,val_precision,val_recall,val_f1,val_macro_f1,val_balanced_accuracy,val_auroc,val_auprc,val_num_samples
1,0.5898746161810579,0.6486763340695925,0.5991729576381208,0.4778906999041227,0.5317033623485237,0.5991729576381208,0.4778906999041227,0.5317033623485237,0.6252979185596417,0.624449291934865,0.7097704241869585,0.6069824103705388,62478,0.5490382694607336,0.6961970613656007,0.6515384615384615,0.5847428374180187,0.6163361833727488,0.6515384615384615,0.5847428374180187,0.6163361833727488,0.6824377947983333,0.6803813074605545,0.7705623608754293,0.6905731417507562,6942
2,0.5395170156871537,0.6999903966196102,0.6698484778277188,0.5544007670182167,0.6066812153768676,0.6698484778277188,0.5544007670182167,0.6066812153768676,0.6820986930700639,0.6793375700047268,0.7765939201590882,0.7031502734926351,62478,0.5292207748942813,0.7152117545375972,0.7566964285714286,0.4680704176734553,0.5783749200255918,0.7566964285714286,0.4680704176734553,0.5783749200255918,0.6816833817093702,0.6801415129158377,0.7956734578586688,0.7401957054210463,6942
3,0.5274343832527356,0.7126668587342745,0.68415325323056,0.5786768935762224,0.6270101807604405,0.68415325323056,0.5786768935762224,0.6270101807604405,0.6966696440469476,0.6936595192271959,0.7891804040151464,0.728722780074391,62478,0.5125851714277914,0.7342264477095938,0.711755233494364,0.6102865032792544,0.6571269280802825,0.711755233494364,0.6102865032792544,0.6571269280802825,0.7200723432592404,0.7166389253108262,0.8064951467205536,0.7597449456787373,6942
4,0.5205159134894038,0.7169083517398124,0.6988243102303973,0.5653307766059444,0.6250291505013886,0.6988243102303973,0.5653307766059444,0.6250291505013886,0.6988259126206919,0.6954060964863638,0.795827842199745,0.740233313736884,62478,0.512207134300266,0.7313454335926246,0.7445497630331753,0.5422851225405592,0.6275214699420811,0.7445497630331753,0.5422851225405592,0.6275214699420811,0.7087139849428779,0.7045170977350509,0.8050821082975315,0.7609039479965737,6942
5,0.5161359709241203,0.7190851179615224,0.7007725645374034,0.5705081495685522,0.6289664503308459,0.7007725645374034,0.5705081495685522,0.6289664503308459,0.7014740690478228,0.6980085180993876,0.7996266051108016,0.7473000053867993,62478,0.5071714631472566,0.7304811293575338,0.7705696202531646,0.5043148084225061,0.6096390569580639,0.7705696202531646,0.5043148084225061,0.6096390569580639,0.7019155575187415,0.6983873176846771,0.8104053338499013,0.7676146575489522,6942
6,0.5113764240006455,0.7249271743653766,0.7129305801753462,0.5706999041227229,0.6339354179091761,0.7129305801753462,0.5706999041227229,0.6339354179091761,0.7068123402744526,0.7030490427956415,0.8042950539119063,0.7542522082343138,62478,0.5085241071465585,0.7340823970037453,0.7770163415919874,0.5088022091819123,0.6149353358364622,0.7770163415919874,0.5088022091819123,0.6149353358364622,0.7059275139028296,0.7021143307961477,0.8120088425305066,0.7693187025803742,6942
7,0.5062652517190842,0.730401101187618,0.7175583313693141,0.5838159156279962,0.6438147599915416,0.7175583313693141,0.5838159156279962,0.6438147599915416,0.7134686809511438,0.7096070485482782,0.8093683158929644,0.761110627409187,62478,0.5033511469461017,0.7376836646499568,0.7676616915422886,0.5326199516741457,0.6288974933768087,0.7676616915422886,0.5326199516741457,0.6288974933768087,0.7130228805861429,0.7085843886924499,0.8138773625842854,0.7723013698662085,6942
8,0.5025480647912354,0.7322097378277154,0.7195282398270839,0.5872674976030681,0.6467048166057816,0.7195282398270839,0.5872674976030681,0.6467048166057816,0.71554818402165,0.7116487475653721,0.81225602949237,0.7663904545720592,62478,0.5111590639396416,0.7320656871218669,0.6732375542933512,0.6955471177079737,0.6842105263157895,0.6732375542933512,0.6955471177079737,0.6842105263157895,0.72576801021819,0.7268835712149263,0.8147389162225276,0.774047793713168,6942
9,0.4987357656227771,0.7353948589903646,0.7222092860801937,0.5947459252157239,0.652309245394128,0.7222092860801937,0.5947459252157239,0.652309245394128,0.7193697942555592,0.7154429018985797,0.8160052874594508,0.7713042004818647,62478,0.5046086944822137,0.7320656871218669,0.7931034482758621,0.484294097342078,0.6013716245177883,0.7931034482758621,0.484294097342078,0.6013716245177883,0.6997962483621702,0.6969060103521267,0.815917109596774,0.7747872143789366,6942
10,0.49595700158150613,0.7386279970549633,0.7242807825086306,0.6034515819750719,0.6583682008368201,0.7242807825086306,0.6034515819750719,0.6583682008368201,0.723359537195848,0.7194523519852559,0.8192862935843186,0.7753759395022544,62478,0.4979963305188132,0.7418611351195621,0.7257866775643645,0.6130479806696583,0.6646706586826348,0.7257866775643645,0.6130479806696583,0.6646706586826348,0.7274172965544321,0.7235820867501567,0.8168241473959892,0.7745985723193293,6942
